Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,score,gender,age
4,3,4,4,3,4,3,3,4,4,36,2,28
2,2,2,1,3,3,2,3,2,2,22,2,20
2,3,3,2,3,3,2,2,3,4,27,1,21
4,3,1,3,1,4,3,3,3,4,29,2,27
2,2,2,1,1,2,1,1,2,2,16,1,28
1,1,1,1,1,2,2,1,1,1,12,2,50
4,4,3,2,4,4,2,3,4,4,34,1,43
1,1,1,1,1,3,1,1,2,3,15,1,22
2,1,1,1,1,2,2,2,3,1,16,2,40
1,1,3,2,4,4,3,3,2,2,25,2,16
1,1,1,1,1,4,2,2,3,2,18,1,21
1,3,3,3,3,3,3,3,3,1,26,2,37
3,3,2,3,2,3,4,3,2,3,28,1,40
2,1,1,1,2,2,1,1,1,3,15,2,18
1,3,4,3,4,4,2,3,0,1,25,2,19
2,3,2,2,4,4,2,3,2,3,27,2,18
1,1,2,1,1,4,1,1,4,3,19,2,21
3,2,1,2,1,2,1,1,1,1,15,1,17
4,3,3,1,3,4,2,3,3,0,26,1,28
2,2,1,1,1,2,1,1,1,1,13,2,35
1,3,4,4,3,4,3,3,1,4,30,1,50
4,2,3,1,1,4,1,1,1,4,22,2,42
3,3,3,3,3,3,3,3,3,4,31,1,51
1,1,2,2,1,3,1,1,2,2,16,1,26
2,1,2,2,1,2,1,1,1,1,14,1,27
2,2,3,1,2,2,1,2,2,3,20,2,33
1,1,1,1,2,4,4,4,4,1,23,1,24
1,1,1,1,1,3,1,1,1,1,12,1,52
2,1,2,1,3,2,1,1,1,3,17,1,19
2,1,1,1,1,3,1,1,1,3,15,1,40
3,2,1,1,3,2,1,1,1,4,19,1,59
2,2,2,1,2,4,3,2,1,3,22,1,42
4,4,4,1,4,4,3,4,4,2,34,1,35
3,2,2,1,1,4,3,2,1,1,20,2,23
2,4,4,4,2,4,2,4,4,4,34,1,34
2,2,1,2,1,2,2,1,2,3,18,1,39
2,1,2,1,4,4,1,1,2,4,22,2,28
2,3,4,3,4,3,2,3,2,2,28,2,22
1,1,1,1,1,1,1,1,1,1,10,1,64
4,4,4,1,2,4,2,2,4,2,29,1,30
1,1,1,1,2,3,1,1,2,3,16,1,23
1,1,2,1,2,3,1,1,1,3,16,1,22
4,4,4,4,2,4,3,4,4,1,34,1,33
4,4,4,4,1,2,3,4,2,1,29,1,42
4,4,4,4,4,4,4,4,4,4,40,2,41
2,1,1,1,1,1,1,1,1,1,11,2,30
3,2,2,2,1,4,3,3,3,4,27,2,31
3,3,3,3,3,3,3,2,3,3,29,1,36
1,1,4,4,2,4,2,2,2,4,26,1,27
1,2,1,1,2,4,4,3,1,4,23,2,28
2,2,2,2,3,3,3,3,3,1,24,1,28
2,2,3,1,1,2,2,2,2,3,20,1,60
2,4,4,3,4,4,4,4,4,1,34,1,17
1,1,1,1,1,2,1,1,3,2,14,1,25
1,1,1,2,2,4,1,1,2,4,19,1,25
1,1,1,1,3,4,2,2,3,1,19,1,23
4,3,3,3,1,4,3,3,4,3,31,2,19
3,2,4,4,3,4,0,2,1,4,27,2,19
1,1,2,2,1,3,3,2,3,1,19,1,18
1,1,1,1,1,3,1,2,3,2,16,1,16
1,1,2,2,1,2,1,1,3,1,15,2,23
4,3,4,2,3,4,2,2,2,4,30,2,19
2,1,2,2,4,4,3,3,1,3,25,1,38
1,2,2,1,2,2,1,1,2,3,17,1,24
2,2,2,1,3,2,3,3,1,1,20,2,18
4,3,3,2,4,4,2,2,2,4,30,2,20
2,2,2,1,2,2,3,3,2,3,22,1,50
1,1,1,4,4,4,1,4,4,4,28,1,29
3,4,4,3,4,4,4,4,4,4,38,2,46
4,4,2,2,4,4,4,3,4,4,35,1,29
2,1,3,2,2,4,2,2,1,3,22,1,26
1,1,1,1,1,2,1,1,1,1,11,2,18
1,2,1,1,1,2,1,1,2,1,13,2,18
2,3,3,2,2,2,1,3,4,1,23,1,31
2,2,2,1,1,3,2,2,1,1,17,1,25
3,3,4,2,3,4,3,4,4,2,32,2,47
2,2,1,1,2,4,3,3,1,4,23,1,42
2,1,1,1,2,3,1,2,2,1,16,1,20
3,4,2,1,4,4,3,2,3,4,30,2,22
2,2,2,1,2,3,2,2,3,3,22,1,50
3,2,3,1,4,4,3,4,4,4,32,1,27
1,2,1,2,1,2,1,1,2,1,14,1,21
4,4,2,1,2,4,3,3,2,4,29,1,46
2,1,1,1,1,3,2,1,2,3,17,2,24
4,4,4,4,3,4,4,4,2,4,37,1,45
4,4,4,1,3,3,3,3,3,3,31,1,35
2,2,2,1,2,3,2,2,3,3,22,1,24
2,3,2,2,1,2,1,1,3,3,20,1,62
4,4,4,2,3,4,3,4,4,4,36,2,20
4,2,2,1,2,4,2,1,3,3,24,1,23
1,1,1,1,2,3,1,1,1,4,16,1,16
2,3,3,3,2,3,2,3,3,3,27,1,44
4,3,3,1,1,3,2,1,2,1,21,2,21
1,1,1,2,1,1,1,1,1,1,11,2,20
2,1,1,1,2,4,1,1,1,1,15,1,28
1,2,1,3,2,2,2,2,4,4,23,1,15
2,3,2,2,1,2,1,2,2,1,18,2,23
1,1,2,1,2,4,2,2,1,2,18,1,42
1,1,1,1,1,2,1,1,1,1,11,1,47
0,2,4,3,2,3,2,3,4,0,23,1,15
2,1,1,1,2,4,4,4,3,4,26,1,31
1,1,1,1,2,3,1,1,1,1,13,2,20
3,4,3,4,3,4,3,3,3,4,34,2,23
4,3,2,2,4,4,3,4,4,4,34,2,37
1,1,1,1,1,3,1,1,1,1,12,1,47
2,1,1,1,1,2,1,1,2,4,16,1,49
3,1,1,1,2,4,1,2,3,1,19,1,17
4,4,4,2,4,4,4,4,4,4,38,1,22
1,1,1,1,1,2,1,1,2,1,12,1,42
4,2,2,2,2,4,3,1,4,4,28,1,21
4,2,3,4,3,4,3,2,1,3,29,1,42
2,1,1,1,2,2,2,1,1,1,14,1,25
4,4,4,4,4,4,3,3,4,4,38,2,43
1,2,1,1,1,1,2,1,1,1,12,2,64
1,1,1,1,1,4,0,1,1,4,15,1,24
2,2,1,1,3,1,2,2,2,4,20,1,49
2,1,1,1,3,3,2,2,1,4,20,2,32
3,2,1,1,3,4,2,4,4,4,28,2,26
3,1,2,4,3,4,3,4,4,3,31,2,22
2,2,3,3,2,4,2,4,3,2,27,1,18
2,1,3,2,4,4,3,4,4,3,30,2,18
3,4,4,3,2,3,1,1,1,4,26,1,18
1,1,1,1,1,2,1,1,1,4,14,1,54
1,3,3,2,2,1,2,1,4,1,20,2,20
4,2,2,2,2,4,3,2,1,4,26,2,21
1,1,1,1,4,4,1,1,1,4,19,1,18
1,2,1,1,2,4,1,1,2,2,17,2,17
1,1,1,1,1,2,1,1,1,1,11,1,32
2,1,4,4,4,4,4,4,4,4,35,1,23
2,1,2,1,1,3,1,1,2,4,18,1,32
2,2,2,1,1,4,2,2,2,1,19,1,19
2,1,1,1,1,1,1,1,1,2,12,2,20
2,2,2,1,1,3,1,1,4,1,18,2,20
1,2,1,1,1,1,2,2,1,1,13,1,37
4,1,1,1,1,4,3,2,1,4,22,1,29
0,0,0,0,0,0,0,0,0,0,0,2,28
1,2,1,1,3,1,2,2,2,4,19,1,32
3,3,3,2,2,3,2,3,2,2,25,1,23
2,2,3,3,2,3,3,2,2,3,25,1,52
1,3,3,3,3,4,4,4,4,4,33,1,32
3,3,3,2,3,3,2,3,4,2,28,1,26
2,1,1,1,3,2,4,2,1,1,18,2,26
1,1,1,3,1,3,1,1,3,1,16,1,50
4,3,4,4,4,4,3,4,1,4,35,2,20
1,2,1,2,1,1,1,1,2,1,13,1,20
4,4,4,4,3,4,4,4,4,3,38,1,60
2,3,4,3,3,4,2,2,2,3,28,2,18
1,1,1,1,1,2,1,1,1,2,12,1,31
1,1,1,1,1,4,1,1,2,1,14,2,43
2,2,1,1,1,1,1,1,1,1,12,2,25
2,2,1,2,1,3,1,2,1,2,17,1,29
1,1,2,3,2,3,3,1,1,4,21,2,25
2,3,2,3,4,4,3,3,4,3,31,2,18
2,2,1,2,2,3,2,2,1,2,19,1,24
1,1,2,1,1,2,1,1,1,2,13,1,63
2,1,1,1,1,2,1,1,2,2,14,1,85
3,2,2,1,2,3,3,1,3,1,21,2,36
1,1,1,1,1,4,3,2,1,3,18,1,37
1,1,1,1,1,2,1,1,2,2,13,1,20
2,3,2,2,3,4,3,2,1,4,26,1,20
2,4,2,4,2,1,1,1,1,1,19,2,30
1,3,3,1,2,4,3,3,2,3,25,1,23
2,2,2,2,1,3,1,1,1,3,18,1,24
3,2,3,1,3,4,4,3,4,1,28,2,43
1,2,1,1,1,3,2,1,1,1,14,1,27
4,2,2,2,3,4,3,2,2,1,25,1,23
1,2,1,1,1,2,1,1,3,2,15,2,25
2,2,2,2,3,4,2,2,4,4,27,1,45
1,1,2,1,3,4,2,2,3,3,22,2,16
3,1,2,2,1,3,2,2,2,2,20,1,42
2,2,3,3,4,3,4,4,4,3,32,1,31
2,3,2,1,1,2,3,2,1,1,18,1,28
2,2,3,3,4,4,2,4,4,4,32,1,21
2,2,1,1,1,3,2,1,1,2,16,1,22
2,2,2,0,2,4,2,2,4,4,24,2,33
4,3,3,2,4,4,3,4,4,3,34,2,31
1,1,1,1,1,1,1,1,1,1,10,1,19
3,3,4,3,3,4,2,2,3,3,30,1,40
3,4,4,4,1,2,1,4,2,4,29,1,19
3,1,2,1,2,4,3,4,4,3,27,1,19
2,2,3,2,3,4,2,2,1,3,24,2,35
3,2,2,2,2,3,2,2,1,3,22,1,40
3,2,3,1,4,4,2,3,4,4,30,1,42
2,2,1,1,1,3,1,2,4,1,18,2,23
1,2,2,1,2,2,2,1,2,3,18,1,33
3,4,4,3,4,4,4,4,4,2,36,2,47
3,3,3,3,3,3,3,3,3,1,28,1,60
4,4,4,4,4,4,1,2,3,2,32,1,23
1,1,1,1,1,0,1,1,1,3,11,1,27
1,2,1,2,2,3,1,1,2,3,18,1,18
2,1,1,1,3,4,2,1,2,4,21,1,29
1,1,1,2,1,3,1,1,1,3,15,1,40
1,1,1,1,2,4,4,3,4,1,22,1,30
3,3,3,3,3,4,1,1,4,4,29,1,40
4,4,4,2,2,3,3,3,3,4,32,2,26
1,1,1,1,1,1,1,1,1,0,9,2,15
3,3,3,2,4,4,3,4,4,4,34,1,25
1,1,1,1,1,4,1,2,2,2,16,2,27
4,3,2,4,3,4,3,3,4,4,34,2,24
1,2,3,3,2,2,3,2,3,4,25,1,18
2,2,2,2,2,4,4,3,4,4,29,2,25
4,4,4,4,4,4,4,4,4,4,40,1,22
1,2,1,1,1,1,1,1,1,1,11,1,23
2,2,2,1,2,3,2,2,3,2,21,2,21
2,3,2,3,1,4,3,2,4,2,26,1,38
1,1,1,1,2,3,1,2,3,1,16,1,26
1,1,1,1,1,3,1,1,1,1,12,2,35
2,1,2,1,1,3,1,1,1,1,14,1,35
2,2,3,3,2,3,3,3,2,4,27,1,51
1,1,1,1,2,2,1,1,1,2,13,2,30
3,3,3,3,2,3,1,2,3,1,24,1,30
2,2,2,2,2,3,3,1,2,4,23,1,17
1,2,2,2,2,2,1,2,2,2,18,2,34
2,2,4,1,4,4,2,3,4,4,30,2,28
3,4,4,3,4,4,4,4,4,4,38,1,21
3,4,3,3,4,2,3,4,2,1,29,2,33
2,2,2,1,2,3,2,2,4,4,24,2,36
3,4,4,4,1,2,4,4,4,4,34,1,29
2,2,2,2,2,3,2,2,2,4,23,1,27
3,2,3,1,4,4,4,4,4,4,33,1,23
1,1,1,1,1,1,1,1,1,1,10,1,19
3,3,2,1,1,2,3,2,3,4,24,1,20
4,2,2,3,2,4,4,2,2,4,29,2,45
1,4,4,2,3,4,3,3,4,1,29,2,22
2,3,4,1,2,4,2,3,1,2,24,1,30
3,3,4,3,4,4,4,4,4,4,37,1,53
1,1,1,1,1,2,3,1,3,1,15,2,22
2,1,3,2,3,4,4,3,3,3,28,2,37
2,3,2,4,4,4,4,4,4,3,34,1,47
3,2,2,2,1,3,2,2,1,1,19,2,19
1,1,1,1,1,2,1,1,1,1,11,1,30
2,2,2,1,2,2,1,2,1,3,18,1,63
2,3,2,2,4,3,3,3,3,4,29,1,49
1,1,1,1,1,2,1,1,1,2,12,1,28
3,2,2,2,4,4,3,3,3,2,28,1,25
2,3,4,3,3,4,4,4,4,4,35,1,19
2,1,1,1,1,2,1,1,1,2,13,1,23
2,2,2,2,1,4,1,2,2,4,22,1,24
4,4,3,2,2,3,4,3,4,3,32,1,35
4,3,0,2,2,4,2,4,3,4,28,1,41
3,2,3,3,3,3,2,3,4,4,30,2,22
3,2,2,1,3,3,1,3,3,0,21,1,62
1,2,1,1,2,2,1,1,2,1,14,1,27
3,2,4,2,4,4,3,2,3,4,31,1,19
3,4,2,1,3,4,3,1,4,3,28,1,25
3,4,4,4,3,4,4,4,4,3,37,1,30
3,3,3,3,3,4,2,3,2,4,30,1,48
4,2,1,1,1,3,1,2,3,4,22,2,20
2,2,3,2,2,3,3,3,2,3,25,1,28
1,1,1,1,1,3,3,1,3,1,16,1,21
4,3,2,1,1,4,1,1,1,4,22,1,34
2,3,4,2,4,4,4,4,4,3,34,2,27
3,1,1,4,4,4,1,1,4,4,27,2,19
4,4,2,1,2,4,1,0,3,3,24,2,28
2,2,2,1,3,3,4,3,3,2,25,1,20
4,3,3,2,3,3,3,3,3,2,29,2,36
1,1,1,2,2,4,2,2,4,2,21,2,20
1,1,2,2,2,2,1,1,1,3,16,2,61
2,2,2,2,4,4,2,3,4,4,29,2,24
4,3,4,4,4,4,4,4,3,3,37,2,16
2,3,3,2,1,3,3,4,3,3,27,1,41
3,3,4,1,2,4,3,2,2,3,27,1,31
3,4,4,4,3,4,2,2,4,4,34,1,18
1,3,2,2,1,1,1,1,1,2,15,1,35
3,4,4,2,3,3,2,2,3,4,30,1,23
2,2,3,3,1,4,1,1,3,3,23,2,28
1,1,3,3,2,4,1,1,2,4,22,1,54
1,4,3,1,1,3,4,1,2,4,24,1,23
4,2,3,3,3,4,1,4,1,4,29,1,32
3,2,4,2,1,4,2,3,3,4,28,1,42
3,3,4,1,3,3,3,3,3,2,28,1,69
1,1,1,2,0,4,1,1,2,1,14,1,20
2,3,4,4,2,4,2,2,2,3,28,2,20
3,1,1,1,2,4,3,3,3,3,24,1,26
3,3,2,3,2,3,2,2,2,2,24,1,26
1,4,1,1,4,4,1,4,4,4,28,1,21
4,4,4,4,1,4,1,1,2,1,26,1,41
4,2,2,1,1,4,2,2,2,3,23,1,17
2,3,2,1,3,3,2,2,1,3,22,1,36
2,3,2,2,1,3,2,2,4,3,24,1,25
3,3,2,2,3,2,3,3,4,3,28,1,30
4,3,4,4,4,4,3,4,4,4,38,1,20
2,2,2,2,1,1,1,1,1,2,15,1,44
2,1,1,2,2,3,1,1,1,1,15,2,18
1,2,1,1,3,4,3,3,2,4,24,1,42
3,2,2,3,4,4,3,3,1,2,27,1,23
3,3,2,3,1,2,1,2,1,1,19,1,38
2,2,2,1,3,3,2,4,2,4,25,1,32
3,2,2,1,1,3,2,4,4,3,25,1,60
3,4,4,3,4,4,3,3,4,3,35,1,17
1,1,1,1,3,3,3,3,3,2,21,1,65
2,2,2,2,2,2,2,2,3,2,21,1,25
1,1,1,1,1,2,1,1,1,1,11,2,24
1,1,1,1,1,2,1,1,3,1,13,1,55
2,3,2,4,3,4,2,2,4,3,29,2,18
4,3,4,1,1,4,1,1,2,4,25,1,30
1,1,1,1,1,1,1,1,1,1,10,1,54
2,3,2,2,1,2,3,2,3,1,21,1,69
4,4,4,2,4,4,4,4,4,4,38,2,22
3,3,4,4,2,4,2,3,2,2,29,2,19
1,2,2,1,2,3,1,1,4,2,19,1,38
1,1,1,1,2,3,1,1,1,2,14,1,18
1,1,1,2,1,4,1,1,1,3,16,1,26
4,4,4,3,4,3,4,3,4,2,35,1,30
3,3,4,2,4,4,4,4,4,4,36,1,27
3,1,1,2,1,2,1,1,1,2,15,2,29
1,1,2,0,4,4,4,4,4,1,25,1,19
2,3,2,1,2,2,2,2,2,3,21,1,33
3,3,2,1,2,3,2,3,4,3,26,1,20
1,1,1,1,2,3,3,3,3,1,19,1,38
1,1,1,1,3,3,0,3,3,3,19,1,54
4,4,4,1,4,4,4,4,1,4,34,1,64
1,2,1,1,1,2,2,1,1,1,13,2,22
3,2,2,3,2,4,3,4,4,4,31,1,23
1,1,1,3,1,3,2,2,4,4,22,1,19
2,1,2,1,2,3,2,1,1,1,16,1,28
2,2,2,1,3,3,2,2,1,3,21,2,25
2,1,1,2,4,4,4,4,3,2,27,1,18
3,2,2,2,1,3,2,1,1,3,20,1,46
4,3,2,3,3,4,2,3,2,3,29,1,36
3,2,3,3,2,4,2,3,4,4,30,2,21
2,2,2,1,3,2,1,3,1,4,21,1,22
4,4,4,2,4,4,4,4,4,4,38,1,37
1,1,1,1,1,1,1,1,1,1,10,2,50
4,4,4,4,4,4,4,4,4,4,40,1,41
1,2,1,2,1,4,1,1,1,2,16,1,18
4,4,3,3,4,2,3,4,4,4,35,1,18
1,1,1,1,1,4,1,1,1,4,16,1,34
2,2,3,2,1,4,2,2,4,3,25,1,44
3,4,3,2,3,2,4,3,2,1,27,2,34
3,3,3,3,3,0,3,3,3,3,27,1,25
1,2,2,2,2,3,2,3,4,4,25,1,27
1,2,2,1,2,2,2,1,2,1,16,1,29
4,2,2,1,1,4,3,2,1,2,22,2,20
3,1,1,1,1,4,2,1,2,2,18,1,23
2,3,4,2,4,2,3,4,2,1,27,1,23
4,4,4,4,4,4,4,4,4,4,40,2,20
3,2,3,1,2,4,3,3,4,4,29,2,39
4,4,3,2,1,4,1,2,3,2,26,2,24
2,3,2,1,1,4,1,1,1,4,20,1,32
2,1,1,3,1,2,1,1,1,3,16,1,31
3,3,4,4,3,4,2,3,1,4,31,2,34
2,1,2,2,2,1,1,1,2,4,18,2,23
3,4,2,2,4,3,3,4,2,1,28,1,34
4,4,4,4,4,4,3,3,3,4,37,2,26
1,1,2,1,1,3,2,1,4,1,17,1,27
1,0,0,1,1,2,2,2,3,1,13,1,26
1,1,1,1,1,2,1,1,1,1,11,1,48
1,1,1,1,1,2,1,1,1,1,11,2,54
3,2,3,1,4,4,3,4,3,4,31,1,45
1,1,2,1,1,3,1,1,2,2,15,2,26
4,3,2,2,2,4,3,4,4,4,32,1,37
2,2,4,2,4,4,4,4,4,4,34,2,37
0,3,3,2,2,2,2,2,2,1,19,1,33
3,3,3,3,3,4,3,2,3,4,31,1,41
1,2,2,2,1,1,1,1,1,1,13,1,17
4,4,4,2,3,4,3,4,4,4,36,1,28
1,1,1,2,1,2,1,1,2,1,13,2,23
4,4,4,4,4,4,4,4,4,4,40,1,47
2,2,2,3,3,4,3,2,4,2,27,1,24
2,1,1,2,1,2,1,1,1,3,15,1,69
2,1,1,1,1,2,1,1,2,2,14,1,35
2,2,2,2,2,3,3,2,1,3,22,1,25
2,2,3,2,1,2,2,2,3,3,22,1,38
4,1,1,1,1,1,1,1,1,1,13,1,43
2,4,0,2,2,4,2,2,2,1,21,2,22
4,4,4,4,4,4,4,4,4,1,37,1,20
2,1,1,1,2,3,0,2,3,3,18,1,34
2,1,1,1,2,2,1,1,1,3,15,2,31
1,1,2,2,1,4,1,2,4,1,19,1,42
3,3,3,1,4,4,3,2,4,4,31,2,42
1,1,1,1,1,2,1,1,2,2,13,1,33
1,2,1,1,2,2,1,1,1,2,14,1,32
2,1,1,1,1,2,1,1,2,3,15,2,41
3,3,2,1,2,4,2,3,1,3,24,1,23
4,4,4,4,4,4,3,4,4,4,39,1,27
2,3,2,2,2,4,3,3,3,4,28,2,25
1,3,3,3,2,2,2,3,3,3,25,2,18
4,3,4,3,2,4,3,3,4,4,34,1,29
4,4,3,4,4,4,4,4,4,1,36,1,22
2,2,2,3,2,2,1,1,2,2,19,2,35
1,1,1,1,1,1,1,1,1,1,10,1,30
2,2,2,1,2,4,2,3,4,4,26,1,25
2,1,4,4,4,4,4,4,4,1,32,1,34
1,2,1,1,3,3,1,1,4,2,19,2,20
3,1,2,1,1,3,2,1,1,3,18,1,28
1,1,1,1,1,3,1,1,1,1,12,1,20
3,3,4,3,4,4,3,3,4,4,35,1,51
3,3,2,1,3,3,3,4,4,4,30,1,31
4,4,4,4,4,4,4,4,4,4,40,1,18
3,3,3,2,2,4,1,3,4,3,28,2,27
2,1,2,2,2,4,2,2,1,3,21,2,24
1,1,2,1,2,3,2,1,1,1,15,1,21
3,2,3,2,3,3,3,2,3,3,27,1,30
4,2,4,4,3,4,4,2,4,3,34,1,21
2,2,2,1,1,2,1,1,2,2,16,1,42
4,3,3,2,3,4,3,3,3,4,32,1,40
4,4,4,4,4,4,3,4,4,1,36,1,28
1,4,4,3,4,1,4,4,4,1,30,2,18
4,3,3,3,4,4,4,3,0,4,32,1,23
3,4,2,1,1,2,1,2,2,3,21,1,62
1,1,1,1,3,2,2,1,2,1,15,1,28
3,3,4,3,4,3,2,2,3,1,28,1,18
4,3,3,3,1,4,3,3,3,4,31,2,45
2,1,1,1,1,3,1,1,1,1,13,1,21
4,4,4,4,4,4,4,4,4,4,40,2,15
2,1,2,2,2,4,2,2,1,4,22,1,25
3,2,3,3,2,4,2,2,2,3,26,1,31
1,1,1,1,1,1,2,1,1,1,11,2,36
1,2,2,2,2,2,2,2,3,2,20,1,40
4,4,4,2,4,4,4,4,4,3,37,1,40
2,1,1,1,1,3,3,1,1,2,16,2,21
3,2,3,2,3,4,4,4,4,4,33,2,35
3,2,1,1,3,3,1,1,1,3,19,2,25
1,1,1,1,2,3,1,1,1,1,13,2,18
1,3,2,1,2,3,2,2,4,4,24,1,32
2,2,2,1,3,3,2,1,2,2,20,2,36
4,4,4,4,4,4,4,4,4,4,40,1,22
1,3,2,1,4,4,1,3,4,3,26,2,22
4,3,3,2,2,3,2,2,3,3,27,1,32
4,4,4,4,4,4,4,4,4,4,40,2,21
3,2,3,1,3,4,3,4,2,4,29,1,48
4,4,3,2,4,4,4,4,4,3,36,2,24
1,1,1,1,1,1,1,1,1,1,10,1,16
4,2,4,4,2,1,3,1,2,4,27,1,31
1,1,1,1,1,2,1,1,3,1,13,2,20
4,4,4,3,3,3,2,1,2,4,30,1,27
1,1,2,2,1,3,1,1,0,1,13,1,41
1,1,1,1,1,2,1,2,2,1,13,1,30
4,4,4,4,4,4,4,4,3,4,39,2,21
4,3,4,4,3,4,4,4,4,4,38,2,24
2,4,4,2,4,4,3,4,4,2,33,2,23
2,2,3,4,3,4,3,1,1,4,27,1,41
2,4,3,2,4,4,3,3,4,4,33,1,23
4,2,2,1,4,4,2,2,1,4,26,2,43
1,1,1,1,1,2,1,1,1,2,12,2,36
2,2,4,1,3,4,3,3,4,2,28,1,24
1,3,2,1,1,3,1,1,3,1,17,2,19
1,2,2,3,3,4,3,2,2,1,23,1,21
2,3,2,2,3,3,2,2,2,2,23,1,70
4,4,4,4,1,4,1,4,4,4,34,2,30
4,4,4,3,4,4,4,3,4,1,35,1,41
2,3,4,3,3,2,3,3,2,1,26,1,20
3,4,4,4,4,4,4,4,4,4,39,1,40
2,2,3,2,1,2,2,2,1,2,19,1,25
2,2,2,2,1,2,1,1,2,2,17,1,43
3,3,3,3,2,2,3,2,2,3,26,1,69
1,2,1,1,1,2,1,1,1,1,12,1,55
2,3,4,4,2,4,2,1,2,3,27,2,25
2,1,2,1,2,3,1,2,1,4,19,1,34
2,2,4,1,4,4,4,4,4,3,32,2,36
4,2,4,4,4,4,3,4,2,4,35,1,21
3,2,2,1,2,4,1,2,3,3,23,1,55
2,1,1,1,1,4,2,2,1,4,19,1,28
1,3,1,1,1,2,1,1,3,1,15,1,30
1,1,1,1,1,3,1,1,1,2,13,2,24
2,3,3,3,3,3,3,3,3,2,28,1,50
1,2,3,3,3,3,2,3,3,4,27,1,26
1,1,1,0,1,2,1,1,1,1,10,2,27
1,2,1,1,1,1,1,1,1,1,11,1,26
1,2,1,1,3,3,2,1,3,1,18,2,25
1,2,2,2,2,1,1,2,1,1,15,2,32
1,1,1,2,1,2,1,1,1,1,12,2,21
3,1,1,1,2,4,1,1,2,1,17,1,28
1,1,1,1,1,1,1,1,1,1,10,2,32
1,1,1,1,4,4,2,4,4,4,26,1,35
4,4,4,4,4,4,4,4,1,3,36,1,23
4,3,2,2,1,4,3,2,3,4,28,1,28
2,3,2,2,1,2,1,1,1,3,18,2,20
1,1,1,1,1,1,1,1,1,1,10,1,27
1,1,1,1,1,1,1,1,1,1,10,1,27
3,3,3,2,4,4,4,4,4,3,34,1,26
2,2,2,1,3,4,2,2,1,4,23,2,31
2,1,1,1,1,3,1,1,1,1,13,1,21
1,1,2,1,2,4,2,1,3,4,21,1,37
4,2,2,1,2,4,2,2,4,3,26,3,53
1,1,1,1,1,2,1,1,1,2,12,1,20
4,4,3,2,4,3,3,2,2,3,30,1,56
4,4,4,2,2,4,3,4,4,4,35,1,38
2,4,4,3,4,4,4,4,4,1,34,1,18
3,3,3,1,3,3,3,2,3,3,27,2,42
3,4,4,4,3,4,3,3,2,4,34,2,26
1,2,2,1,1,3,1,1,1,1,14,2,19
1,1,1,1,1,4,1,1,2,4,17,1,32
1,2,1,2,2,3,2,2,1,2,18,1,19
2,2,2,1,1,2,2,2,3,1,18,1,32
2,2,2,2,3,3,2,2,4,2,24,1,29
2,1,2,1,2,3,2,2,1,1,17,1,31
2,2,4,4,3,3,2,3,4,3,30,1,56
1,1,1,1,1,4,1,1,4,1,16,1,18
1,2,1,1,2,1,1,1,1,1,12,1,14
2,1,2,1,2,4,2,4,4,4,26,2,28
2,1,1,1,1,2,1,1,2,2,14,1,27
1,1,1,1,1,2,1,1,2,1,12,2,17
2,2,2,3,2,4,3,2,4,2,26,1,35
2,2,2,1,1,2,2,1,1,1,15,1,39
1,1,1,2,1,2,1,1,2,2,14,1,20
1,2,2,3,1,4,1,1,1,1,17,1,24
2,1,1,1,1,3,1,1,1,1,13,1,20
3,2,3,2,4,4,3,3,4,4,32,2,18
2,3,4,4,4,3,2,4,4,4,34,1,26
2,2,2,2,1,2,1,2,3,2,19,1,30
2,2,2,2,2,3,2,3,3,2,23,1,21
2,3,3,2,4,3,3,3,4,3,30,1,32
1,1,1,1,1,2,1,1,1,4,14,1,50
1,1,1,1,4,4,2,1,3,1,19,2,38
2,1,1,1,2,3,1,2,3,3,19,1,20
1,1,1,1,1,2,2,2,2,1,14,1,47
1,1,1,1,2,3,2,1,3,4,19,1,40
1,2,2,2,3,4,2,3,4,1,24,2,25
2,1,3,3,3,4,1,1,1,4,23,1,24
3,3,4,4,4,4,2,4,2,4,34,2,39
1,2,3,2,3,3,2,3,4,2,25,1,23
4,4,4,4,4,4,4,4,4,4,40,1,30
3,2,1,1,3,4,4,2,4,3,27,2,22
2,3,2,2,2,3,3,2,1,2,22,1,30
3,1,2,3,3,3,3,3,3,4,28,1,20
2,2,3,4,2,4,2,2,4,4,29,2,41
1,2,2,1,1,2,2,2,2,1,16,2,48
4,4,3,1,3,4,1,2,1,2,25,1,36
2,3,3,3,1,3,2,2,3,2,24,1,22
2,2,3,3,2,3,1,2,1,1,20,1,30
1,1,1,1,1,2,1,1,2,1,12,2,21
2,4,4,4,3,2,2,2,2,1,26,1,37
1,1,1,4,3,4,2,4,1,1,22,1,18
2,2,2,2,2,2,2,2,2,3,21,2,19
4,4,3,1,3,4,2,4,4,4,33,1,25
2,3,2,1,2,4,4,4,4,4,30,1,32
2,4,4,4,4,4,4,4,4,3,37,1,25
1,2,3,1,2,4,4,3,4,1,25,1,41
3,2,2,1,3,1,2,3,4,3,24,1,18
2,1,2,1,2,2,3,2,3,4,22,1,39
3,1,1,1,2,4,2,2,2,0,18,1,27
4,4,4,1,3,4,4,2,4,4,34,2,26
1,2,1,2,1,2,1,2,2,1,15,2,21
2,1,1,1,2,4,3,3,2,4,23,1,32
